Frequency,Power Loss,Distance,Height Difference,Peak Avg. Height Diff,Peak Avg. Dist.,Max Peak,Peak Count
0.449425,176.29,11.69034202385391,-65.0,8.275862068965518,0.3902164543722839,164.0,30
0.449425,176.33,11.65947830863075,-68.0,7.2,0.37618043042012256,164.0,31
0.449425,175.76,11.641334199943325,-69.0,7.966666666666667,0.3772089891614243,163.0,31
0.449425,176.17,11.641334199943325,-69.0,7.966666666666667,0.3772089891614243,163.0,31
0.449425,176.1,11.623189542378048,-69.0,8.166666666666666,0.3782375235071517,162.0,31
0.449425,176.67,11.623189542378048,-69.0,8.166666666666666,0.3782375235071517,162.0,31
0.449425,175.34,11.60504433593713,-67.0,6.777777777777778,0.39390976969082697,161.0,28
0.449425,176.69,11.617760832179279,-66.0,7.357142857142857,0.3987077153233881,161.0,29
0.449425,176.57,11.617760832179279,-66.0,7.357142857142857,0.3987077153233881,161.0,29
0.449425,176.06,11.5996141620808,-66.0,4.689655172413793,0.36824617425584677,161.0,30
0.449425,176.03,11.5996141620808,-66.0,4.689655172413793,0.36824617425584677,161.0,30
0.449425,176.23,11.61232809691425,-69.0,8.5,0.36765008832630375,162.0,31
0.449425,176.22,11.594179963173945,-72.0,7.6,0.4301435388137142,163.0,26
0.449425,176.75,11.594179963173945,-72.0,7.6,0.4301435388137142,163.0,26
0.449425,177.26,11.606891336622947,-68.0,6.967741935483871,0.34571932760840646,161.0,32
0.449425,176.79,11.588741739256552,-70.0,8.71875,0.3343484237029437,161.0,33
0.449425,176.4,11.57059159303442,-69.0,8.823529411764707,0.31702953720367216,158.0,35
0.449425,175.75,11.57059159303442,-69.0,8.823529411764707,0.31702953720367216,158.0,35
0.449425,174.94,11.52158193961829,-73.0,9.071428571428571,0.3843168523842091,156.0,29
0.449425,175.3,11.52158193961829,-73.0,9.071428571428571,0.3843168523842091,156.0,29
0.449425,175.68,11.472572103224794,-74.0,10.225806451612904,0.3455438833375812,156.0,32
0.449425,175.19,11.454421042248033,-71.0,9.029411764705882,0.3174033473284239,153.0,35
0.449425,173.8,11.454421042248033,-71.0,9.029411764705882,0.3174033473284239,153.0,35
0.449425,173.04,11.405410839927212,-79.0,9.272727272727273,0.3294419691757694,152.0,34
0.449425,175.13,11.405410839927212,-79.0,9.272727272727273,0.3294419691757694,152.0,34
0.449425,175.67,11.387259047151199,-82.0,8.9375,0.3401347528804702,151.0,33
0.449425,174.84,11.33824847890523,-91.0,8.588235294117647,0.31868531202892436,151.0,35
0.449425,175.57,11.33824847890523,-91.0,8.588235294117647,0.31868531202892436,151.0,35
0.449425,175.96,11.320095954333896,-94.0,8.352941176470589,0.31959263786157877,151.0,35
0.449425,175.92,11.30194288091865,-95.0,7.833333333333333,0.351374262245533,151.0,31
0.449425,176.17,11.30194288091865,-95.0,7.833333333333333,0.351374262245533,151.0,31
0.449425,175.6,11.283789258661717,-94.0,7.515151515151516,0.3218508928404706,150.0,34
0.449425,174.69,11.26563508756531,-95.0,7.67741935483871,0.34302594176741275,150.0,32
0.449425,172.42,11.234777958595942,-96.0,7.375,0.3313420557781581,150.0,33
0.449425,174.34,11.216623604553796,-98.0,7.642857142857143,0.37802826538781836,150.0,29
0.449425,174.17,11.185766475556044,-100.0,7.225806451612903,0.33113817146540214,150.0,32
0.449425,174.94,11.167611938567614,-102.0,7.666666666666667,0.35875553311619,150.0,31
0.449425,174.21,11.149456852743677,-102.0,7.633333333333334,0.35815036358872543,150.0,31
0.449425,172.32,11.149456852743677,-102.0,7.633333333333334,0.35815036358872543,150.0,31
0.449425,172.0,11.10044482083832,-103.0,8.925925925925926,0.39727323070152326,150.0,28
0.449425,171.52,11.082289003236797,-104.0,7.724137931034483,0.3548513843744928,148.0,30
0.449425,169.08,11.082289003236797,-104.0,7.724137931034483,0.3548513843744928,148.0,30
0.449425,171.58,11.06413263680466,-105.0,7.275862068965517,0.3614241586925208,146.0,30
0.449425,172.27,11.045975721543897,-108.0,7.133333333333334,0.3589970384140491,145.0,31
0.449425,168.86,11.045975721543897,-108.0,7.133333333333334,0.3589970384140491,145.0,31
0.449425,169.73,11.027818257457223,-114.0,7.428571428571429,0.3793882772646201,145.0,29
0.449425,169.48,11.009660244546605,-118.0,7.172413793103448,0.36674457422929,145.0,30
0.449425,166.99,11.009660244546605,-118.0,7.172413793103448,0.36674457422929,145.0,30
0.449425,169.02,10.960647114954853,-114.0,7.310344827586207,0.3650544473825044,145.0,30
0.449425,166.94,10.942488370282438,-117.0,8.16,0.4175814736236554,145.0,26
0.449425,167.62,10.942488370282438,-117.0,8.16,0.4175814736236554,145.0,26
0.449425,167.52,10.924329076791526,-117.0,7.785714285714286,0.3721920552535884,145.0,29
0.449425,166.63,10.906169234483796,-115.0,7.678571428571429,0.3750436496953894,145.0,29
0.449425,165.8,10.875315398348574,-113.0,7.67741935483871,0.3361730797270367,145.0,32
0.449425,164.45,10.857155373102495,-111.0,7.258064516129032,0.338164086557275,145.0,32
0.449425,163.39000000000001,10.838994799042846,-108.0,8.25925925925926,0.3768992073902986,145.0,28
0.449425,162.44,10.838994799042846,-108.0,8.25925925925926,0.3768992073902986,145.0,28
0.449425,163.17,10.851686414683357,-107.0,10.391304347826088,0.44299876069960187,145.0,24
0.449425,162.84,10.833524377131697,-106.0,8.48,0.41198775781159924,145.0,26
0.449425,162.52,10.833524377131697,-106.0,8.48,0.41198775781159924,145.0,26
0.449425,162.24,10.81536179077461,-106.0,7.392857142857143,0.3654474520759429,145.0,29
0.449425,163.8,10.797198655614324,-104.0,8.16,0.4105347289509042,145.0,26
0.449425,163.87,10.797198655614324,-104.0,8.16,0.4105347289509042,145.0,26
0.449425,166.21,10.779034971653301,-102.0,7.310344827586207,0.35434770489525014,145.0,30
0.449425,165.22,10.76087073889328,-102.0,6.928571428571429,0.36635425747150807,146.0,29
0.449425,168.93,10.76087073889328,-102.0,6.928571428571429,0.36635425747150807,146.0,29
0.449425,168.19,10.74270595733673,-103.0,6.730769230769231,0.3957214139414797,146.0,27
0.449425,168.49,10.724540626985851,-103.0,7.173913043478261,0.44094380410163664,144.0,24
0.449425,169.85,10.724540626985851,-103.0,7.173913043478261,0.44094380410163664,144.0,24
0.449425,168.74,10.70637474784317,-103.0,7.818181818181818,0.46016098250886195,142.0,23
0.449425,169.18,10.688208319910375,-103.0,6.962962962962963,0.37608806992846877,142.0,28
0.449425,170.0,10.719057399733027,-102.0,7.5,0.3898548217312104,142.0,27
0.449425,170.74,10.700890057155407,-102.0,8.346153846153847,0.39173953395505584,142.0,27
0.449425,170.92,10.682722531649581,-102.0,7.346153846153846,0.39173953395505606,142.0,27
0.449425,170.98,10.682722531649581,-102.0,7.346153846153846,0.39173953395505606,142.0,27
0.449425,171.44,10.66455537200044,-103.0,7.148148148148148,0.3801859876100134,140.0,28
0.449425,171.99,10.646388395280006,-105.0,7.071428571428571,0.36375504144421794,140.0,29
0.449425,171.54,10.646388395280006,-105.0,7.071428571428571,0.36375504144421794,140.0,29
0.449425,170.38,10.628221784417754,-109.0,5.970588235294118,0.3024454171533406,139.0,35
0.449425,172.65,10.64090480212786,-107.0,6.222222222222222,0.3831434338516789,138.0,28
0.449425,171.45,10.64090480212786,-107.0,6.222222222222222,0.3831434338516789,138.0,28
0.449425,170.59,10.622738922985175,-106.0,5.9,0.345252857900134,139.0,31
0.449425,168.83,10.604573226772672,-104.0,6.666666666666667,0.3446473346930506,139.0,31
0.449425,165.44,10.604573226772672,-104.0,6.666666666666667,0.3446473346930506,139.0,31
0.449425,165.08,10.586407896421813,-104.0,6.78125,0.3225392097012706,139.0,33
0.449425,168.57,10.56824274900213,-103.0,6.517241379310345,0.3552789504489991,138.0,30
0.449425,166.46,10.550077967445572,-101.0,8.586206896551724,0.3502083869832876,136.0,30
0.449425,165.6,10.550077967445572,-101.0,8.586206896551724,0.3502083869832876,136.0,30
0.449425,166.81,10.531913368820947,-99.0,7.36,0.40551514495562857,134.0,26
0.449425,163.45,10.531913368820947,-99.0,7.36,0.40551514495562857,134.0,26
0.449425,162.34,10.4828984098992,-100.0,8.076923076923077,0.3929901938818636,134.0,27
0.449425,162.1,10.464734177139164,-98.0,8.695652173913043,0.4434600351377575,134.0,24
0.449425,164.02,10.464734177139164,-98.0,8.695652173913043,0.4434600351377575,134.0,24
0.449425,163.86,10.446570310244468,-96.0,8.484848484848484,0.30852778609920384,133.0,34
0.449425,163.84,10.397555351285764,-94.0,8.76,0.4052960719730626,133.0,26
0.449425,166.79,10.397555351285764,-94.0,8.76,0.4052960719730626,133.0,26
0.449425,165.72,10.379391850257909,-92.0,7.846153846153846,0.3890091653191812,134.0,27
0.449425,166.45,10.33037689126231,-92.0,8.766666666666667,0.33550743854381526,133.0,31
0.449425,168.5,10.33037689126231,-92.0,8.766666666666667,0.33550743854381526,133.0,31
0.449425,168.59,10.312213756102016,-92.0,8.137931034482758,0.34538555582770675,134.0,30
0.449425,167.33,10.28136193222934,-91.0,9.68,0.4006483205717231,133.0,26
0.449425,168.08,10.263198797069053,-92.0,9.428571428571429,0.34676424404825956,134.0,29
0.449425,165.68,10.214183838000784,-93.0,9.0,0.3461164950534548,133.0,29
0.449425,163.51,10.214183838000784,-93.0,9.0,0.3461164950534548,133.0,29
0.449425,165.66,10.196021068709058,-96.0,8.0,0.3454678247216073,133.0,29
0.449425,162.94,10.165168695962274,-93.0,10.375,0.40176024185511555,133.0,25
0.449425,159.85,10.14700610960519,-93.0,11.5,0.40100346742357035,133.0,25
0.449425,162.16,10.128843706182995,-90.0,10.814814814814815,0.3594046950117493,135.0,28
0.449425,158.45,10.128843706182995,-90.0,10.814814814814815,0.3594046950117493,135.0,28
0.449425,155.35,10.110681668631335,-87.0,9.16,0.38743058911062284,134.0,26
0.449425,154.68,10.092519814015315,-85.0,8.708333333333334,0.40281678638123136,133.0,25
0.449425,158.05,10.092519814015315,-85.0,8.708333333333334,0.40281678638123136,133.0,25
0.449425,157.21,10.07435832527104,-83.0,8.241379310344827,0.33380414781224954,132.0,30
0.449425,160.54,10.05619701946367,-82.0,10.08,0.38648635922991464,132.0,26
0.449425,159.67,10.038036079529538,-82.0,8.454545454545455,0.42078819040434057,129.0,23
0.449425,160.91,10.038036079529538,-82.0,8.454545454545455,0.42078819040434057,129.0,23
0.449425,160.95,9.989021486262029,-82.0,9.857142857142858,0.4431586886249628,129.0,22
0.449425,160.47,9.970860912202376,-80.0,10.19047619047619,0.44843134303222587,129.0,22
0.449425,162.32,9.970860912202376,-80.0,10.19047619047619,0.44843134303222587,129.0,22
0.449425,161.39000000000001,9.952700521080345,-79.0,8.166666666666666,0.4023611313345685,129.0,25
0.449425,162.59,9.92184631890282,-79.0,9.909090909090908,0.4389405304097887,129.0,23
0.449425,162.4,9.903686110718644,-78.0,8.75,0.4016054775346322,129.0,25
0.449425,160.36,9.885526085472572,-77.0,8.391304347826088,0.4182770189384828,129.0,24
0.449425,160.81,9.854671517385158,-79.0,9.80952380952381,0.44903585379219685,129.0,22
0.449425,159.66,9.83651167507744,-77.0,8.7,0.4785678421101391,129.0,21
0.449425,163.84,9.81835201570832,-76.0,8.909090909090908,0.4306052453131847,129.0,23
0.449425,162.39000000000001,9.787497081710532,-76.0,7.260869565217392,0.40841116726749077,129.0,24
0.449425,165.34,9.769337605280262,-75.0,7.481481481481482,0.35086309952846045,129.0,28
0.449425,160.34,9.769337605280262,-75.0,7.481481481481482,0.35086309952846045,129.0,28
0.449425,160.22,9.720323011883224,-76.0,7.84,0.373051289134608,129.0,26
0.449425,163.36,9.702163901330866,-75.0,7.571428571428571,0.3370360250886626,129.0,29
0.449425,165.97,9.702163901330866,-75.0,7.571428571428571,0.3370360250886626,129.0,29
0.449425,166.3,9.653149307901458,-75.0,7.357142857142857,0.3306824276937599,129.0,29
0.449425,159.57,9.653149307901458,-75.0,7.357142857142857,0.3306824276937599,129.0,29
0.449425,160.27,9.6041347144401,-74.0,6.896551724137931,0.31758940803469754,129.0,30
0.449425,163.91,9.573278865620244,-74.0,7.703703703703703,0.33405443528100504,129.0,28
0.449425,167.91,9.55511993800825,-73.0,7.107142857142857,0.3225782045402074,129.0,29
0.449425,168.08,9.524263906217962,-73.0,7.357142857142857,0.3306824276937599,129.0,29
0.449425,163.32,9.506105161545543,-73.0,6.419354838709677,0.2913606048189053,129.0,32
0.449425,165.02,9.475248946784399,-73.0,6.896551724137931,0.31758940803469754,129.0,30
0.449425,162.96,9.457090202111978,-72.0,6.862068965517241,0.31696324442530377,129.0,30
0.449425,162.09,9.426233804381354,-73.0,7.107142857142857,0.3225782045402074,129.0,29
0.449425,162.33,9.377218661948126,-72.0,6.419354838709677,0.2913606048189053,129.0,32
0.449425,159.83,9.377218661948126,-72.0,6.419354838709677,0.2913606048189053,129.0,32
0.449425,162.78,9.359060100215789,-73.0,7.206896551724138,0.3125180937350592,129.0,30
0.449425,161.15,9.340901904364353,-72.0,6.892857142857143,0.3195306170769658,129.0,29
0.449425,161.08,9.310044957752075,-72.0,6.096774193548387,0.2917705901619007,129.0,32
0.449425,156.75,9.291886761900642,-71.0,5.310344827586207,0.3112665551437065,129.0,30
0.449425,156.95,9.273728931931089,-70.0,6.423076923076923,0.3452958987325871,129.0,27
0.449425,155.01,9.242871619408511,-70.0,5.6923076923076925,0.3452967220650326,129.0,27
0.449425,157.28,9.224713789438956,-70.0,5.458333333333333,0.373314872655054,129.0,25
0.449425,155.84,9.193856293946348,-71.0,7.565217391304348,0.3882043158801924,129.0,24
0.449425,157.36,9.175698646918113,-70.0,6.260869565217392,0.38607229200284876,129.0,24
0.449425,157.25,9.175698646918113,-70.0,6.260869565217392,0.38607229200284876,129.0,24
0.449425,157.38,9.126683321426455,-70.0,5.5,0.37936186732040195,129.0,23
0.449425,161.64000000000001,9.10852604028159,-70.0,5.333333333333333,0.3651451943269632,129.0,25
0.449425,160.96,9.077667995907362,-70.0,6.190476190476191,0.4158393454050269,129.0,22
0.449425,161.73,9.0595107147625,-68.0,5.416666666666667,0.3651447674142734,129.0,25
0.449425,162.04,9.0595107147625,-68.0,5.416666666666667,0.3651447674142734,129.0,25
0.449425,166.42,9.041353799501724,-68.0,6.545454545454546,0.39891801840147517,129.0,23
0.449425,164.46,8.992338473955346,-68.0,6.85,0.4363590448151048,129.0,21
0.449425,165.35,8.992338473955346,-68.0,6.85,0.4363590448151048,129.0,21
0.449425,160.63,8.974181924580174,-68.0,5.5,0.3349624748818049,129.0,27
0.449425,160.92,8.95602555814805,-68.0,5.913043478260869,0.3709173363513225,129.0,24
0.449425,159.92,8.92516659900611,-68.0,5.035714285714286,0.3092860299417706,129.0,29
0.449425,157.74,8.90701041551727,-67.0,5.407407407407407,0.3200686168474346,129.0,28
0.449425,157.78,8.88885441497196,-67.0,5.137931034482759,0.2901696787400367,129.0,30
0.449425,158.06,8.88885441497196,-67.0,5.137931034482759,0.2901696787400367,129.0,30
0.449425,158.31,8.839839272314405,-68.0,5.346153846153846,0.3267229396928154,129.0,27
0.449425,158.64000000000001,8.839839272314405,-68.0,5.346153846153846,0.3267229396928154,129.0,27
0.449425,157.59,8.82168363765691,-69.0,5.037037037037037,0.31213461554974614,129.0,28
0.449425,158.31,8.772668494973844,-70.0,4.75,0.30098661745384986,129.0,29
0.449425,157.41,8.772668494973844,-70.0,4.75,0.30098661745384986,129.0,29
0.449425,157.08,8.75451322620514,-69.0,6.041666666666667,0.3503945841641288,129.0,25
0.449425,155.86,8.736358323326213,-71.0,4.777777777777778,0.31260449239158244,129.0,28
0.449425,156.22,8.70549808349662,-73.0,5.592592592592593,0.31146151376892695,129.0,28
0.449425,157.29,8.687343180617697,-74.0,5.208333333333333,0.35092436962636536,129.0,25
0.449425,156.43,8.66918864362927,-72.0,6.12,0.33100554111690417,129.0,26
0.449425,150.89000000000001,8.638328037884065,-74.0,5.5,0.3769674590768053,129.0,23
0.449425,149.78,8.62017350089564,-73.0,5.166666666666667,0.3481256253470169,129.0,25
0.449425,150.49,8.58931271218117,-74.0,6.130434782608695,0.36057717976005227,129.0,24
0.449425,151.58,8.571158358139021,-73.0,4.083333333333333,0.346083320107905,129.0,25
0.449425,153.89000000000001,8.540297386453725,-74.0,6.12,0.33100554111690417,129.0,26
0.449425,156.02,8.491281877755963,-73.0,5.391304347826087,0.3576575146192725,129.0,24
0.449425,155.52,8.491281877755963,-73.0,5.391304347826087,0.3576575146192725,129.0,24
0.449425,157.94,8.442266369035702,-70.0,4.173913043478261,0.3555263975887684,129.0,24
0.449425,157.5,8.442266369035702,-70.0,4.173913043478261,0.3555263975887684,129.0,24
0.449425,158.38,8.393250677345106,-71.0,5.181818181818182,0.3680551076236377,129.0,23
0.449425,158.58,8.393250677345106,-71.0,5.181818181818182,0.3680551076236377,129.0,23
0.449425,159.52,8.344234985630417,-71.0,5.25,0.336628141465621,129.0,25
0.449425,161.89000000000001,8.313373282044838,-72.0,4.318181818181818,0.3658278867549219,129.0,23
0.449425,161.24,8.295219110948425,-71.0,5.25,0.36927873448548915,129.0,21
0.449425,159.55,8.295219110948425,-71.0,5.25,0.36927873448548915,129.0,21
0.449425,157.02,8.246203236242653,-69.0,4.954545454545454,0.3334798546472928,129.0,23
0.449425,155.81,8.228049431038977,-69.0,4.857142857142857,0.33008085410266896,129.0,22
0.449425,152.83,8.228049431038977,-69.0,4.857142857142857,0.33008085410266896,129.0,22
0.449425,156.66,8.209895991729026,-68.0,5.7,0.3456772248423049,129.0,21
0.449425,154.27,8.191742735366306,-68.0,5.2727272727272725,0.31788250559741954,129.0,23
0.449425,149.34,8.191742735366306,-68.0,5.2727272727272725,0.31788250559741954,129.0,23
0.449425,149.0,8.173589844898785,-68.0,4.52,0.28932258034983627,129.0,26
0.449425,152.23,8.12457415311685,-66.0,5.148148148148148,0.2672194706057115,129.0,28
0.449425,151.03,8.12457415311685,-66.0,5.148148148148148,0.2672194706057115,129.0,28
0.449425,144.94,8.106421628545514,-64.0,6.0,0.35501739031805074,129.0,23
0.449425,149.21,8.088269286922902,-64.0,6.043478260869565,0.34013518032721207,129.0,24
0.449425,154.27,8.088269286922902,-64.0,6.043478260869565,0.34013518032721207,129.0,24
0.449425,148.94,8.07011731119795,-65.0,5.909090909090909,0.35477078053640587,129.0,23
0.449425,148.62,8.021101802344422,-65.0,5.043478260869565,0.2923801776627666,129.0,24
0.449425,150.76,8.021101802344422,-65.0,5.043478260869565,0.2923801776627666,129.0,24
0.449425,148.98,8.002950192517858,-66.0,5.875,0.32112129033291065,129.0,25
0.449425,147.91,7.984798765640984,-70.0,6.588235294117647,0.4418149874825225,129.0,18
0.449425,151.42,7.953934683643785,-69.0,5.6875,0.4160983660587967,129.0,17
0.449425,150.62,7.935783439716856,-70.0,7.625,0.4694279896599646,129.0,17
0.449425,148.68,7.886767930822577,-70.0,7.1,0.3770859800548395,129.0,21
0.449425,145.59,7.886767930822577,-70.0,7.1,0.3770859800548395,129.0,21
0.449425,145.32,7.868617052796265,-72.0,6.304347826086956,0.3271116836117599,129.0,24
0.449425,145.35,7.868617052796265,-72.0,6.304347826086956,0.3271116836117599,129.0,24
0.449425,148.91,7.8504663577206255,-75.0,7.0588235294117645,0.44437804513141604,129.0,18
0.449425,153.96,7.832316028547083,-77.0,6.888888888888889,0.38459230797333344,129.0,19
0.449425,151.13,7.832316028547083,-77.0,6.888888888888889,0.38459230797333344,129.0,19
0.449425,150.66,7.814165882324959,-80.0,6.142857142857143,0.333453973819391,129.0,22
0.449425,145.32,7.7960161020061385,-79.0,5.913043478260869,0.31835089824945134,129.0,24
0.449425,144.49,7.7778665046397375,-79.0,4.875,0.2989592854983856,129.0,25
0.449425,138.34,7.7778665046397375,-79.0,4.875,0.2989592854983856,129.0,25
0.449425,135.41,7.759717273178383,-80.0,5.565217391304348,0.3223769105848955,129.0,24
0.449425,135.83,7.710702313120752,-76.0,6.380952380952381,0.3530791685550032,129.0,22
0.449425,133.8,7.710702313120752,-76.0,6.380952380952381,0.3530791685550032,129.0,22
0.449425,133.03,7.6925534475654285,-78.0,7.5,0.4081947084378814,129.0,19
0.449425,134.06,7.705271042419671,-81.0,6.333333333333333,0.30871797716387983,129.0,25
0.449425,138.01,7.674404764963491,-79.0,6.428571428571429,0.35135071388084776,129.0,22
0.449425,140.68,7.6562564482690565,-81.0,7.2105263157894735,0.3780163302150639,129.0,20
0.449425,144.41,7.6562564482690565,-81.0,7.2105263157894735,0.3780163302150639,129.0,20
0.449425,145.44,7.638108314528747,-81.0,7.315789473684211,0.3609133230401393,129.0,20
0.449425,146.78,7.619960546697419,-80.0,6.2272727272727275,0.3108729713605145,129.0,23
0.449425,144.01,7.619960546697419,-80.0,6.2272727272727275,0.3108729713605145,129.0,23
0.449425,145.35,7.601812961821213,-77.0,7.684210526315789,0.3861395837108523,129.0,20
0.449425,144.64000000000001,7.583665742855201,-76.0,7.631578947368421,0.3851844669231676,129.0,20
0.449425,145.02,7.565518706844788,-75.0,6.6,0.3505841988190859,129.0,21
0.449425,150.51,7.565518706844788,-75.0,6.6,0.3505841988190859,129.0,21
0.449425,148.68,7.5473720367463075,-73.0,7.666666666666667,0.4045672869684049,129.0,19
0.449425,146.97,7.529225549604162,-71.0,5.833333333333333,0.3418314603291759,129.0,19
0.449425,144.72,7.529225549604162,-71.0,5.833333333333333,0.3418314603291759,129.0,19
0.449425,145.97,7.511079428375423,-68.0,6.409090909090909,0.3293599344118366,129.0,23
0.449425,146.8,7.523801597116885,-67.0,6.5,0.31095768282741515,129.0,23
0.449425,147.14000000000001,7.523801597116885,-67.0,6.5,0.31095768282741515,129.0,23
0.449425,143.57,7.50565620771817,-65.0,7.136363636363637,0.3115364788615948,129.0,23
0.449425,144.73,7.487511001277253,-62.0,7.947368421052632,0.37333967101755744,129.0,20
0.449425,147.6,7.487511001277253,-62.0,7.947368421052632,0.37333967101755744,129.0,20
0.449425,146.94,7.500234816628039,-61.0,8.3,0.3537649605735308,129.0,21
0.449425,147.05,7.482090342021795,-61.0,8.45,0.3439623893606723,129.0,21
0.449425,146.05,7.482090342021795,-61.0,8.45,0.3439623893606723,129.0,21
0.449425,149.69,7.4639462333343705,-60.0,8.65,0.34550566663277893,129.0,21
0.449425,148.96,7.476671512347377,-60.0,8.0,0.3476859214356499,129.0,21
0.449425,154.09,7.476671512347377,-60.0,8.0,0.3476859214356499,129.0,21
0.449425,155.62,7.458528135500524,-60.0,7.85,0.3467787525933073,129.0,21
0.449425,153.75,7.471254512263156,-59.0,7.2105263157894735,0.343722482281571,129.0,20
0.449425,154.12,7.471254512263156,-59.0,7.2105263157894735,0.343722482281571,129.0,20
0.449425,155.91,7.453111867260544,-59.0,7.2727272727272725,0.31137597764528296,129.0,23
0.449425,155.77,7.483981620858776,-58.0,6.625,0.30078423601841103,129.0,25
0.449425,153.59,7.46583934178015,-58.0,7.2272727272727275,0.3097268542007481,129.0,23
0.449425,155.7,7.447697428626227,-58.0,6.3478260869565215,0.2842630867227834,129.0,24
0.449425,153.73,7.4168273091035335,-57.0,8.1,0.3431498119106822,129.0,21
0.449425,152.32,7.434969405219932,-58.0,6.56,0.2816365520035394,129.0,26
0.449425,155.84,7.404099468647967,-58.0,9.75,0.4281417176789326,129.0,17
0.449425,154.49,7.3732295320638235,-57.0,6.9,0.3256293997377827,129.0,21
0.449425,153.35,7.342359595467597,-57.0,7.2105263157894735,0.343722482281571,129.0,20
0.449425,152.96,7.311489658859886,-56.0,7.045454545454546,0.31442872081727496,129.0,23
0.449425,152.19,7.298763099086505,-57.0,7.631578947368421,0.33626866255592186,129.0,20
0.449425,152.05,7.298763099086505,-57.0,7.631578947368421,0.33626866255592186,129.0,20
0.449425,151.09,7.267893345414778,-57.0,8.0,0.331993009809122,129.0,22
0.449425,147.99,7.237023591731577,-57.0,8.421052631578947,0.36531490891210333,129.0,20
0.449425,149.28,7.188009912307696,-58.0,7.2,0.31881846231096056,129.0,21
0.449425,152.4,7.157139975639438,-58.0,8.052631578947368,0.3288143902186916,129.0,20
0.449425,152.82,7.157139975639438,-58.0,8.052631578947368,0.3288143902186916,129.0,20
0.449425,151.9,7.12627003895995,-57.0,8.105263157894736,0.33234874101574374,129.0,20
0.449425,153.66,7.077255993580692,-56.0,8.105263157894736,0.3313941731203689,129.0,20
0.449425,150.53,7.046385873917137,-54.0,7.6,0.32217661702349976,129.0,21
0.449425,150.38,7.015515754242078,-53.0,7.1,0.3117372878194413,129.0,21
0.449425,151.42,7.015515754242078,-53.0,7.1,0.3117372878194413,129.0,21
0.449425,155.19,6.984645634554734,-53.0,7.888888888888889,0.3501054983572226,129.0,19
0.449425,155.23,6.93563085729016,-53.0,8.0,0.340088243795629,129.0,20
0.449425,155.38,6.904760554620747,-56.0,7.473684210526316,0.3316790857768785,129.0,20
0.449425,154.25,6.87389025193982,-56.0,7.777777777777778,0.3483906238460921,129.0,19
0.449425,156.8,6.855745594374542,-57.0,7.888888888888889,0.3501054983572226,129.0,19
0.449425,154.89000000000001,6.824875108723297,-57.0,8.105263157894736,0.34104322577274887,129.0,20
0.449425,153.88,6.794004623060772,-57.0,7.45,0.3224475219034634,129.0,21
0.449425,153.57,6.794004623060772,-57.0,7.45,0.3224475219034634,129.0,21
0.449425,152.82,6.744989113904354,-63.0,7.777777777777778,0.3483906238460921,129.0,19
0.449425,152.36,6.714118445260971,-64.0,8.0625,0.38501676011405167,129.0,17
0.449425,153.85,6.695973604736902,-66.0,7.888888888888889,0.3483904205502297,129.0,19
0.449425,152.77,6.66510275312394,-65.0,7.2105263157894735,0.32584965287658624,129.0,20
0.449425,150.92,6.646957912599868,-67.0,7.473684210526316,0.3316790857768785,129.0,20
0.449425,153.04,6.628813437993631,-69.0,7.1,0.3117372878194413,129.0,21
0.449425,153.68,6.597942220452297,-70.0,7.888888888888889,0.3501054983572226,129.0,19
0.449425,148.95,6.5797977458460535,-73.0,7.842105263157895,0.3307239208328298,129.0,20
0.449425,150.29,6.561653637158629,-74.0,8.105263157894736,0.3313941731203689,129.0,20
0.449425,152.35,6.561653637158629,-74.0,8.105263157894736,0.3313941731203689,129.0,20
0.449425,151.16,6.5435097114309775,-73.0,7.578947368421052,0.3304392296610187,129.0,20
0.449425,150.84,6.5253661516236106,-71.0,8.0,0.3406276622831286,129.0,19
0.449425,147.29,6.507222774776758,-70.0,7.833333333333333,0.34506552915302613,129.0,19
0.449425,147.14000000000001,6.507222774776758,-70.0,7.833333333333333,0.34506552915302613,129.0,19
0.449425,147.13,6.489079763851927,-71.0,8.5625,0.3870647821143523,129.0,17
0.449425,142.93,6.470936935888079,-71.0,7.157894736842105,0.3249944045192522,129.0,20
0.449425,142.9,6.44006443761552,-71.0,7.611111111111111,0.3430499948205119,129.0,19
0.449425,143.83,6.409191939333935,-73.0,7.105263157894737,0.31658540057702567,129.0,20
0.449425,144.06,6.409191939333935,-73.0,7.105263157894737,0.31658540057702567,129.0,20
0.449425,145.36,6.360176430118682,-72.0,9.0,0.3977404368551963,129.0,16
0.449425,144.76,6.342033602154837,-70.0,7.444444444444445,0.33044242915911665,129.0,19
0.449425,146.76,6.311160737933841,-70.0,7.235294117647059,0.31773282045040246,129.0,18
0.449425,145.4,6.280287873704309,-70.0,7.105263157894737,0.31658540057702567,129.0,20
0.449425,147.0,6.249415009466614,-71.0,8.235294117647058,0.35019827421188876,129.0,18
0.449425,148.81,6.2312719985417795,-70.0,9.0,0.3977404368551963,129.0,16
0.449425,147.83,6.20039895133551,-71.0,7.368421052631579,0.3123807011920475,129.0,20
0.449425,147.53,6.15138271023556,-70.0,7.0,0.3126890100171271,129.0,19
0.449425,148.74,6.15138271023556,-70.0,7.0,0.3126890100171271,129.0,19
0.449425,147.04,6.120509480052322,-69.0,8.1875,0.3498455022042387,129.0,17
0.449425,146.18,6.071493055976167,-68.0,7.277777777777778,0.315412185348164,129.0,19
